TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
R-DRE-194138	Signaling by VEGF	0.578005004015035	-0.548172752881777	290	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-187037	NGF signalling via TRKA from the plasma membrane	0.584389077155965	-0.537188289978477	295	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-186797	Signaling by PDGF	0.590681858771291	-0.526477716548558	300	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-881907	Gastrin-CREB signalling pathway via PKC and MAPK	0.606624626440071	-0.499845087057365	313	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-194315	Signaling by Rho GTPases	0.640101460715811	-0.446128582824893	342	1	0.0555555555555556	18	6205	321330	rhpn2
R-DRE-422475	Axon guidance	0.707449059313992	-0.346089653026562	409	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-109582	Hemostasis	0.709263480626698	-0.343528198597952	411	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-199991	Membrane Trafficking	0.758247969675785	-0.276744810061891	470	1	0.0555555555555556	18	6205	100037315	adrb2b
R-DRE-1266738	Developmental Biology	0.765735172360966	-0.266918897007539	480	1	0.0555555555555556	18	6205	557176	pik3r1
R-DRE-5653656	Vesicle-mediated transport	0.770845319965086	-0.260267548159594	487	1	0.0555555555555556	18	6205	100037315	adrb2b
R-DRE-71064	Lysine catabolism	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-110312	Translesion synthesis by REV1	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-5684264	MAP3K8 (TPL2)-dependent MAPK1/3 activation	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-5357769	Caspase activation via extrinsic apoptotic signalling pathway	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-1250196	SHC1 events in ERBB2 signaling	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-381119	Unfolded Protein Response (UPR)	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-392154	Nitric oxide stimulates guanylate cyclase	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-194223	HDL-mediated lipid transport	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-2151201	Transcriptional activation of mitochondrial biogenesis	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-193368	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-429958	mRNA decay by 3' to 5' exoribonuclease	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-430039	mRNA decay by 5' to 3' exoribonuclease	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-1592230	Mitochondrial biogenesis	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-373753	Nephrin interactions	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-2871809	FCERI mediated Ca+2 mobilization	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-975577	N-Glycan antennae elongation	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-5358508	Mismatch Repair	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-6806667	Metabolism of fat-soluble vitamins	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-112308	Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-2468052	Establishment of Sister Chromatid Cohesion	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-201688	WNT mediated activation of DVL	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-1442490	Collagen degradation	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-69166	Removal of the Flap Intermediate	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-69273	Cyclin A/B1 associated events during G2/M transition	0.999999999985661	-1.43391379151241e-11	14	0	0	18	6205
R-DRE-397014	Muscle contraction	0.999999999994585	-5.41488048942819e-12	150	0	0	18	6205
R-DRE-211859	Biological oxidations	0.999999999994585	-5.41488048942819e-12	150	0	0	18	6205
R-DRE-418594	G alpha (i) signalling events	0.999999999995	-5.00033068076356e-12	104	0	0	18	6205
R-DRE-1296041	Activation of G protein gated Potassium channels	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-1296059	G protein gated Potassium channels	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-111933	Calmodulin induced events	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-111997	CaM pathway	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-5693568	Resolution of D-loop Structures through Holliday Junction Intermediates	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-400206	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-888590	GABA synthesis, release, reuptake and degradation	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-3928664	Ephrin signaling	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-168638	NOD1/2 Signaling Pathway	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-499943	Synthesis and interconversion of nucleotide di- and triphosphates	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-5694530	Cargo concentration in the ER	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-389661	Glyoxylate metabolism and glycine degradation	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-5693537	Resolution of D-Loop Structures	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-2980736	Peptide hormone metabolism	0.999999999996246	-3.75385860116971e-12	25	0	0	18	6205
R-DRE-6807878	COPI-mediated anterograde transport	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-69656	Cyclin A:Cdk2-associated events at S phase entry	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-380287	Centrosome maturation	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-5693607	Processing of DNA double-strand break ends	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-174154	APC/C:Cdc20 mediated degradation of Securin	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-380270	Recruitment of mitotic centrosome proteins and complexes	0.999999999996839	-3.16102394142071e-12	67	0	0	18	6205
R-DRE-6811438	Intra-Golgi traffic	0.999999999997494	-2.50645683610001e-12	37	0	0	18	6205
R-DRE-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	0.999999999997494	-2.50645683610001e-12	37	0	0	18	6205
R-DRE-73893	DNA Damage Bypass	0.999999999997494	-2.50645683610001e-12	37	0	0	18	6205
R-DRE-442742	CREB phosphorylation through the activation of Ras	0.999999999997494	-2.50645683610001e-12	37	0	0	18	6205
R-DRE-75893	TNF signaling	0.999999999997494	-2.50645683610001e-12	37	0	0	18	6205
R-DRE-1660661	Sphingolipid de novo biosynthesis	0.999999999998709	-1.29079423000255e-12	44	0	0	18	6205
R-DRE-5173105	O-linked glycosylation	0.999999999998709	-1.29079423000255e-12	44	0	0	18	6205
R-DRE-1296052	Ca2+ activated K+ channels	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-8937144	Aryl hydrocarbon receptor signalling	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5627117	RHO GTPases Activate ROCKs	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-448706	Interleukin-1 processing	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-2022377	Metabolism of Angiotensinogen to Angiotensins	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-446210	Synthesis of UDP-N-acetyl-glucosamine	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-390247	Beta-oxidation of very long chain fatty acids	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-71262	Carnitine synthesis	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-110362	POLB-Dependent Long Patch Base Excision Repair	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-1482925	Acyl chain remodelling of PG	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-75892	Platelet Adhesion to exposed collagen	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-8866376	Reelin signalling pathway	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-6787639	GDP-fucose biosynthesis	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-190239	FGFR3 ligand binding and activation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-209931	Serotonin and melatonin biosynthesis	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-416700	Other semaphorin interactions	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-442720	CREB phosphorylation through the activation of Adenylate Cyclase	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-1834941	STING mediated induction of host immune responses	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-163765	ChREBP activates metabolic gene expression	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-6798163	Choline catabolism	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-190372	FGFR3c ligand binding and activation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-8857538	PTK6 promotes HIF1A stabilization	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-918233	TRAF3-dependent IRF activation pathway	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-388479	Vasopressin-like receptors	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-420029	Tight junction interactions	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-2022857	Keratan sulfate degradation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-433692	Proton-coupled monocarboxylate transport	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-433137	Sodium-coupled sulphate, di- and tri-carboxylate transporters	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-1306955	GRB7 events in ERBB2 signaling	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5576894	Phase 1 - inactivation of fast Na+ channels	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5686938	Regulation of TLR by endogenous ligand	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-390651	Dopamine receptors	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-1482922	Acyl chain remodelling of PI	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5625900	RHO GTPases activate CIT	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-977441	GABA A receptor activation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-194306	Neurophilin interactions with VEGF and VEGFR	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-428930	Thromboxane signalling through TP receptor	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-376176	Signaling by Robo receptor	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-190371	FGFR3b ligand binding and activation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-2473224	Antagonism of Activin by Follistatin	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5649702	APEX1-Independent Resolution of AP Sites via the Single Nucleotide Replacement Pathway	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-71182	Phenylalanine and tyrosine catabolism	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-428890	Role of Abl in Robo-Slit signaling	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-446199	Synthesis of Dolichyl-phosphate	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5358493	Synthesis of diphthamide-EEF2	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-549132	Organic cation/anion/zwitterion transport	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-186712	Regulation of beta-cell development	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-426486	Small interfering RNA (siRNA) biogenesis	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-389359	CD28 dependent Vav1 pathway	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-1475029	Reversible hydration of carbon dioxide	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-3134973	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-199920	CREB phosphorylation	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-77111	Synthesis of Ketone Bodies	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5669034	TNFs bind their physiological receptors	0.999999999998819	-1.18090817308283e-12	6	0	0	18	6205
R-DRE-5651801	PCNA-Dependent Long Patch Base Excision Repair	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-456926	Thrombin signalling through proteinase activated receptors (PARs)	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-196071	Metabolism of steroid hormones	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5696397	Gap-filling DNA repair synthesis and ligation in GG-NER	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-156581	Methylation	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-451306	Ionotropic activity of Kainate Receptors	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-190828	Gap junction trafficking	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5654699	SHC-mediated cascade:FGFR2	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-140877	Formation of Fibrin Clot (Clotting Cascade)	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5654706	FRS-mediated FGFR3 signaling	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-3232118	SUMOylation of transcription factors	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5620916	VxPx cargo-targeting to cilium	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-451308	Activation of Ca-permeable Kainate Receptor	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5626467	RHO GTPases activate IQGAPs	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-5682910	LGI-ADAM interactions	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-1592389	Activation of Matrix Metalloproteinases	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-198725	Nuclear Events (kinase and transcription factor activation)	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-1502540	Signaling by Activin	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-2024096	HS-GAG degradation	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-380108	Chemokine receptors bind chemokines	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-1251985	Nuclear signaling by ERBB4	0.999999999999154	-8.46035426183732e-13	16	0	0	18	6205
R-DRE-1234158	Regulation of gene expression by Hypoxia-inducible Factor	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5633008	TP53 Regulates Transcription of Cell Death Genes	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5668599	RHO GTPases Activate NADPH Oxidases	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-174414	Processive synthesis on the C-strand of the telomere	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1482839	Acyl chain remodelling of PE	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-975578	Reactions specific to the complex N-glycan synthesis pathway	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-372708	p130Cas linkage to MAPK signaling for integrins	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-69298	Association of licensing factors with the pre-replicative complex	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-193775	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-156588	Glucuronidation	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1679131	Trafficking and processing of endosomal TLR	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5625970	RHO GTPases activate KTN1	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-177504	Retrograde neurotrophin signalling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-77595	Processing of Intronless Pre-mRNAs	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1358803	Downregulation of ERBB2:ERBB3 signaling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-450520	HuR (ELAVL1) binds and stabilizes mRNA	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-8875656	MET receptor recycling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-197264	Nicotinamide salvaging	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-75067	Processing of Capped Intronless Pre-mRNA	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-2122947	NOTCH1 Intracellular Domain Regulates Transcription	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-69416	Dimerization of procaspase-8	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5620922	BBSome-mediated cargo-targeting to cilium	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-193634	Axonal growth inhibition (RHOA activation)	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-4641263	Regulation of FZD by ubiquitination	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-140534	Ligand-dependent caspase activation	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-420092	Glucagon-type ligand receptors	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1247673	Erythrocytes take up oxygen and release carbon dioxide	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5635838	Activation of SMO	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-8847993	ERBB2 Activates PTK6 Signaling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-162658	Golgi Cisternae Pericentriolar Stack Reorganization	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-174800	Chylomicron-mediated lipid transport	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-3371378	Regulation by c-FLIP	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1170546	Prolactin receptor signaling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-190242	FGFR1 ligand binding and activation	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1250347	SHC1 events in ERBB4 signaling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1474151	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5654219	Phospholipase C-mediated cascade: FGFR1	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-193697	p75NTR regulates axonogenesis	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1963640	GRB2 events in ERBB2 signaling	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-2022923	Dermatan sulfate biosynthesis	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1482788	Acyl chain remodelling of PC	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-74259	Purine catabolism	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-350054	Notch-HLH transcription pathway	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5140745	WNT5A-dependent internalization of FZD2, FZD5 and ROR2	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-196741	Cobalamin (Cbl, vitamin B12) transport and metabolism	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-2142670	Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-196025	Formation of annular gap junctions	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-5218900	CASP8 activity is inhibited	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-196780	Biotin transport and metabolism	0.99999999999932	-6.79750832810321e-13	11	0	0	18	6205
R-DRE-1483191	Synthesis of PC	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-3371556	Cellular response to heat stress	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-73886	Chromosome Maintenance	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-5696394	DNA Damage Recognition in GG-NER	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-390466	Chaperonin-mediated protein folding	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-391251	Protein folding	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-6811440	Retrograde transport at the Trans-Golgi-Network	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-4085001	Sialic acid metabolism	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-6791312	TP53 Regulates Transcription of Cell Cycle Genes	0.999999999999583	-4.17456552681787e-13	33	0	0	18	6205
R-DRE-4641257	Degradation of AXIN	0.99999999999975	-2.50121994722792e-13	56	0	0	18	6205
R-DRE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	0.99999999999975	-2.50121994722792e-13	56	0	0	18	6205
R-DRE-69541	Stabilization of p53	0.99999999999975	-2.50121994722792e-13	56	0	0	18	6205
R-DRE-611105	Respiratory electron transport	0.99999999999975	-2.50121994722792e-13	56	0	0	18	6205
R-DRE-8876725	Protein methylation	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-179409	APC-Cdc20 mediated degradation of Nek2A	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-5654727	Negative regulation of FGFR2 signaling	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-110314	Recognition of DNA damage by PCNA-containing replication complex	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-211976	Endogenous sterols	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-1566948	Elastic fibre formation	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-174417	Telomere C-strand (Lagging Strand) Synthesis	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-2022928	HS-GAG biosynthesis	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-6805567	Keratinization	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-182971	EGFR downregulation	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-8863795	Downregulation of ERBB2 signaling	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-983189	Kinesins	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-174048	APC/C:Cdc20 mediated degradation of Cyclin B	1.00000000000014	1.38459729012635e-13	22	0	0	18	6205
R-DRE-4419969	Depolymerisation of the Nuclear Lamina	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-181431	Acetylcholine Binding And Downstream Events	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-5223345	Miscellaneous transport and binding events	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-416550	Sema4D mediated inhibition of cell attachment and migration	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-8875555	MET activates RAP1 and RAC1	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-6804760	Regulation of TP53 Activity through Methylation	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-2046106	alpha-linolenic acid (ALA) metabolism	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-209776	Amine-derived hormones	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-74749	Signal attenuation	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-73817	Purine ribonucleoside monophosphate biosynthesis	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-200425	Import of palmitoyl-CoA into the mitochondrial matrix	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-629594	Highly calcium permeable postsynaptic nicotinic acetylcholine receptors	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-629602	Activation of Nicotinic Acetylcholine Receptors	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-5675482	Regulation of necroptotic cell death	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-6804759	Regulation of TP53 Activity through Association with Co-factors	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-442660	Na+/Cl- dependent neurotransmitter transporters	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-2024101	CS/DS degradation	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-5218859	Regulated Necrosis	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-5213460	RIPK1-mediated regulated necrosis	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-264876	Insulin processing	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-8866907	Activation of the TFAP2 (AP-2) family of transcription factors	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-622312	Inflammasomes	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-209543	p75NTR recruits signalling complexes	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
R-DRE-390666	Serotonin receptors	1.00000000000026	2.6238969817872e-13	12	0	0	18	6205
